classification,category,Exams,Exam Name,Extract Text,Question Text,Choice A,Choice B,Choice C,Choice D,Choice E,Choice F,Choice G,Correct Answer,Rationale,Image URL,Question Type,Heading
Nursing Exams,HESI A2,Anatomy and Physiology,Free HESI A2 Practice Test Anatomy,,Which tissue serves as the framework of the body by providing support and structure for the organs?,Epithelial,Connective,Nervous,Muscle,,,,B,"Connective tissue serves as the framework of the body by providing support and structure for the organs. It is composed of cells and extracellular matrix, giving it strength and flexibility. Examples of connective tissue include bone, cartilage, and tendons, which play crucial roles in maintaining the body's shape and integrity.",,Regular,
Nursing Exams,HESI A2,Anatomy and Physiology,Free HESI A2 Anatomy and Physiology Practice Questions,,What is the primary function of the respiratory system?,To digest food,To control body movement,To transport oxygen and carbon dioxide,To circulate blood,,,,C,"The primary function of the respiratory system is to transport oxygen from the air into the body and remove carbon dioxide from the body. Oxygen is necessary for cells to produce energy through a process called cellular respiration, and carbon dioxide is a waste product that needs to be eliminated. Therefore, the correct answer is C, 'To transport oxygen and carbon dioxide.' Digesting food (choice A) is the primary function of the digestive system, controlling body movement (choice B) is the role of the muscular system, and circulating blood (choice D) is the function of the circulatory system.",,Regular,
Nursing Exams,HESI A2,Anatomy and Physiology,Free HESI A2 Practice Test Anatomy and Physiology,,Which of the following are tropic hormones? (Select one that doesn't apply.),Somatotropin,Follicle-stimulating hormone,Antidiuretic hormone,Thyroid-stimulating hormone,,,,C,"Tropic hormones are hormones that stimulate other endocrine glands to release their hormones. Antidiuretic hormone (C) is not a tropic hormone; it acts on the kidneys to regulate water balance. Somatotropin (A), follicle-stimulating hormone (B), and thyroid-stimulating hormone (D) are all tropic hormones that stimulate the release of hormones from other glands.",,Regular,
Nursing Exams,HESI A2,Anatomy and Physiology,Free HESI A2 Anatomy Practice Test,,What is the name of the process in the lungs by which oxygen is transported from the air to the blood?,osmosis,diffusion,dissipation,reverse osmosis,,,,B,"The correct answer is B, diffusion. Diffusion is the process by which oxygen moves from an area of high concentration (in the air) to an area of low concentration (in the blood) through the alveoli in the lungs. Osmosis involves the movement of water molecules across a semipermeable membrane, not oxygen molecules. Dissipation refers to the dispersal or scattering of something. Reverse osmosis is a process used in water purification, which is not relevant to the transport of oxygen in the lungs.",,Regular,
Nursing Exams,HESI A2,Anatomy and Physiology,Free HESI A2 Practice Test Anatomy,,Which hormone stimulates milk production in the breasts during lactation?,norepinephrine,antidiuretic hormone,prolactin,oxytocin,,,,C,"Prolactin is the hormone responsible for stimulating milk production in the breasts during lactation. It is produced by the pituitary gland and plays a crucial role in the initiation and maintenance of lactation. While norepinephrine, antidiuretic hormone, and oxytocin have roles in various physiological processes, they do not directly stimulate milk production. Therefore, the correct answer is prolactin.",,Regular,
Nursing Exams,HESI A2,Anatomy and Physiology,Free HESI A2 Anatomy and Physiology Practice Questions,,Which stratum of the epidermis is found only in thick skin?,Lucidum.,Corneum.,Basale.,Granulosum.,,,,A,,,Regular,
Nursing Exams,HESI A2,Anatomy and Physiology,Free HESI A2 Practice Test Anatomy and Physiology,,The orthopedic surgeon informs you that you have broken the middle region of the humerus. What is he describing?,Epiphysis,Articular cartilage,Perichondrium,Diaphysis,,,,D,"The correct answer is D, Diaphysis. The humerus is a long bone consisting of a shaft known as the diaphysis. The diaphysis is the middle region of a long bone, while the epiphysis refers to the ends of the long bone. Articular cartilage is the smooth, white tissue that covers the ends of bones where they come together to form joints, and the perichondrium is the connective tissue covering the cartilage.",,Regular,
Nursing Exams,HESI A2,Anatomy and Physiology,Free HESI A2 Anatomy Practice Test,,What substance makes up the pads that provide support between the vertebrae?,bone,cartilage,tendon,fat,,,,B,"Cartilage is the substance that makes up the pads providing support between the vertebrae. These pads, known as intervertebral discs, consist of tough outer layers of fibrous cartilage and a gel-like inner core. Cartilage plays a crucial role in cushioning the vertebrae, absorbing shock, and maintaining flexibility in the spine.",,Regular,
Nursing Exams,HESI A2,Anatomy and Physiology,Free HESI A2 Practice Test Anatomy,,Which organelle contributes to phagocytosis in white blood cells?,Endoplasmic Reticulum (ER),Lysosomes,Vacuole,Golgi apparatus,,,,B,"Lysosomes are the organelles responsible for phagocytosis in white blood cells. During phagocytosis, white blood cells engulf and digest pathogens or debris. Lysosomes contain enzymes that aid in breaking down the engulfed material, playing a crucial role in the process. On the other hand, the Endoplasmic Reticulum (ER), Vacuole, and Golgi apparatus have different functions within the cell and are not directly involved in phagocytosis.",,Regular,
Nursing Exams,HESI A2,Anatomy and Physiology,Free HESI A2 Anatomy and Physiology Practice Questions,,Where do spermatozoa develop in men?,Seminiferous tubules,Vas deferens,Ejaculatory ducts,Bulbourethral glands,,,,A,"Spermatozoa develop within the seminiferous tubules of each testis. These tubules are responsible for the production of sperm through a process called spermatogenesis. While the vas deferens, ejaculatory ducts, and bulbourethral glands play essential roles in the transport and release of sperm, they are not involved in the actual development of sperm.",,Regular,
Nursing Exams,HESI A2,Anatomy and Physiology,Free HESI A2 Practice Test Anatomy and Physiology,,"A tissue examined under the microscope exhibits the following characteristics: cells found on the internal surface of the stomach, no extracellular matrix, cells are tall and thin, and no blood vessels are present in the tissue. What type of tissue is this?",Epithelial,Connective,Muscle,Cartilage,,,,A,"The correct answer is A: Epithelial. Epithelial tissue is characterized by tightly packed cells that line the surfaces and cavities of organs. The description provided matches the characteristics of epithelial tissue, such as being found on internal surfaces like the stomach lining, having tall and thin cells, lacking an extracellular matrix, and not containing blood vessels. Connective tissue, muscle tissue, and cartilage do not match the described characteristics.",,Regular,
Nursing Exams,HESI A2,Anatomy and Physiology,Free HESI A2 Anatomy Practice Test,,Which heart chamber has the thickest wall?,Right atrium,Left atrium,Right ventricle,Left ventricle,,,,D,"The left ventricle has the thickest wall of all the heart chambers because it needs to pump oxygenated blood to the entire body. Its muscular wall is thicker and more powerful compared to the other heart chambers. The right atrium receives deoxygenated blood from the body, the left atrium receives oxygenated blood from the lungs, the right ventricle pumps deoxygenated blood to the lungs, while the left ventricle pumps oxygenated blood to the body. Due to the higher workload and pressure required to push blood to the entire body, the left ventricle is the most muscular and has the thickest wall.",,Regular,
Nursing Exams,HESI A2,Anatomy and Physiology,Free HESI A2 Practice Test Anatomy,,Which structure is located on the sternum?,Xiphoid bone,Sesamoid bone,Hyoid bone,Ossified,,,,A,"The correct answer is the Xiphoid bone. The xiphoid process is a small cartilaginous extension at the lower end of the sternum. The Sesamoid bone is a small bone embedded within a tendon, typically found in joints. The Hyoid bone is a U-shaped bone in the neck that does not articulate with any other bone. 'Ossified' means turned into bone or hardened, but it does not specifically refer to a structure located on the sternum.",,Regular,
Nursing Exams,HESI A2,Anatomy and Physiology,Free HESI A2 Anatomy and Physiology Practice Questions,,Which mineral is responsible for regulating fluid balance in the body?,Chloride,Sodium,Calcium,Magnesium,,,,B,"Sodium is the mineral responsible for regulating fluid balance in the body. It helps maintain proper hydration levels by controlling the movement of water in and out of cells. Sodium also plays a crucial role in nerve function and muscle contractions. Therefore, maintaining the right balance of sodium is essential for overall health.",,Regular,
